timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,machine_speed_kmh,idle_duration_min,boom_movement_rate,arm_movement_rate,bucket_movement_rate,swing_speed_rpm,bucket_cycles_per_min,excavation_depth_m,bucket_load_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,task_duration_min,anomaly_type,is_anomaly,severity
2026-01-01 07:34:00,Excavator,CAT_018,OP_015,Trenching,Hard,Dry,1587.6,77.9,270.7,57.1,21.64,29.2,2.92,5.17,0.568,0.558,0.426,10.0,3.8,3.21,58.5,0.85,8.91,26.2,14.5,1856.6,57,1,103.8,Normal,0,Normal
2026-01-01 07:35:00,Excavator,CAT_006,OP_011,Excavation,Hard,Damp,1776.9,83.8,275.6,66.1,18.83,68.1,2.87,3.83,0.462,0.961,0.098,12.05,1.68,1.57,94.4,1.75,1.86,38.2,1.4,9931.3,20,0,62.6,Normal,0,Normal
2026-01-01 07:36:00,Excavator,CAT_005,OP_005,Excavation,Medium,Dry,1759.2,75.6,331.2,51.2,22.26,77.3,0.45,0.11,0.644,0.87,0.604,8.85,0.1,1.96,93.9,1.02,4.5,22.8,3.8,3843.2,7,0,182.1,Normal,0,Normal
2026-01-01 07:37:00,Excavator,CAT_014,OP_027,Excavation,Medium,Dry,1585.2,85.3,229.3,74.3,17.9,27.1,0.0,0.63,0.712,0.478,0.895,9.64,3.16,2.38,64.9,1.59,2.56,29.3,9.1,7068.6,34,1,114.6,Normal,0,Normal
2026-01-01 07:38:00,Excavator,CAT_013,OP_013,Digging,Hard,Dry,1702.1,80.4,290.1,61.0,20.57,55.6,2.06,7.12,1.027,0.593,0.557,8.91,3.56,2.62,61.2,1.9,4.61,30.9,1.8,7309.2,18,0,137.9,Normal,0,Normal
2026-01-01 07:39:00,Excavator,CAT_003,OP_020,Trenching,Hard,Dry,1474.0,78.2,274.0,62.2,18.88,58.7,3.96,6.08,0.903,0.712,0.814,11.19,1.75,2.13,84.4,1.21,4.95,26.1,4.4,2518.5,49,0,19.3,Normal,0,Normal
2026-01-01 07:40:00,Excavator,CAT_017,OP_021,Trenching,Hard,Damp,2002.6,79.4,320.1,62.2,22.98,52.9,5.08,5.81,1.099,0.522,0.844,10.77,2.81,2.84,64.2,1.82,2.87,39.7,9.3,2630.6,55,0,102.9,Normal,0,Normal
2026-01-01 07:41:00,Excavator,CAT_004,OP_010,Excavation,Medium,Dry,1959.0,86.4,267.5,56.5,21.33,63.9,4.29,1.46,0.859,0.763,0.489,11.91,2.73,2.2,64.8,0.99,8.44,24.1,9.9,6747.0,14,1,80.4,Normal,0,Normal
2026-01-01 07:42:00,Excavator,CAT_017,OP_011,Excavation,Medium,Dry,1822.6,79.3,279.9,52.8,19.53,82.6,3.05,6.49,0.668,0.536,0.821,9.78,2.53,2.06,69.0,1.22,8.97,29.0,11.6,2080.0,55,0,107.5,Normal,0,Normal
2026-01-01 07:43:00,Excavator,CAT_001,OP_030,Excavation,Hard,Damp,1749.1,78.1,288.5,53.8,20.17,97.6,3.68,4.7,0.476,0.562,0.594,7.75,3.54,3.53,59.6,1.36,10.03,32.3,11.5,1675.4,52,1,91.6,Normal,0,Normal
2026-01-01 07:44:00,Excavator,CAT_016,OP_025,Loading,Medium,Dry,1596.6,79.7,263.0,46.7,21.36,76.0,2.69,2.26,0.375,0.314,0.659,9.38,3.53,1.52,69.3,0.82,2.43,33.8,1.1,6197.4,5,0,81.7,Normal,0,Normal
2026-01-01 07:45:00,Excavator,CAT_016,OP_016,Digging,Medium,Damp,1819.4,94.5,357.6,65.0,22.48,44.8,4.53,0.65,0.912,0.873,0.56,1.0,4.01,3.09,75.1,1.19,5.38,28.1,9.8,3036.9,55,0,96.4,Normal,0,Normal
2026-01-01 07:46:00,Excavator,CAT_016,OP_017,Loading,Medium,Wet,1505.9,75.9,287.6,60.7,18.52,48.2,2.72,0.01,1.395,1.623,1.667,6.72,3.88,3.1,62.3,0.91,2.82,24.2,5.3,8893.9,44,0,52.9,Aggressive_Boom_Movement,1,High
2026-01-01 07:47:00,Excavator,CAT_014,OP_001,Digging,Medium,Dry,2026.2,87.0,287.9,64.7,18.7,72.9,5.44,3.25,0.765,0.537,0.462,7.84,3.29,2.4,59.2,1.41,5.46,32.6,6.5,4596.4,34,0,96.1,Normal,0,Normal
2026-01-01 07:48:00,Excavator,CAT_010,OP_007,Excavation,Medium,Damp,2232.5,108.5,232.9,84.8,19.68,76.3,1.83,2.4,0.412,0.768,0.814,4.11,2.8,1.65,40.1,1.36,7.38,34.2,1.2,5759.8,56,0,95.5,Engine_Overheating,1,Medium
2026-01-01 07:49:00,Excavator,CAT_015,OP_001,Trenching,Soft,Dry,1914.0,79.9,321.6,57.4,21.61,33.7,2.03,2.12,1.353,1.522,1.221,13.99,2.19,2.33,99.2,1.36,4.89,39.6,12.4,9088.2,19,0,108.2,Aggressive_Boom_Movement,1,Medium
2026-01-01 07:50:00,Excavator,CAT_006,OP_025,Excavation,Hard,Dry,1374.8,77.8,262.4,52.6,15.42,68.5,3.16,0.47,0.866,0.715,0.777,10.57,2.63,1.93,103.8,1.14,3.63,26.8,14.9,8553.8,41,0,127.4,Normal,0,Normal
2026-01-01 07:51:00,Excavator,CAT_016,OP_029,Excavation,Medium,Dry,1866.9,84.9,292.8,74.6,18.17,77.6,3.1,1.85,0.925,1.353,0.299,9.99,2.74,3.03,79.9,1.22,2.94,28.1,9.2,6389.8,37,1,71.6,Normal,0,Normal
2026-01-01 07:52:00,Excavator,CAT_012,OP_005,Digging,Soft,Wet,1724.6,86.1,282.1,59.9,21.03,86.0,1.54,0.71,0.536,0.819,0.531,12.31,1.98,1.9,66.2,1.47,6.62,24.9,2.2,7340.6,12,0,179.7,Normal,0,Normal
2026-01-01 07:53:00,Excavator,CAT_010,OP_009,Digging,Medium,Dry,1997.4,85.1,234.3,49.3,22.55,92.4,3.13,6.68,0.699,0.891,0.691,5.95,2.06,2.93,41.7,6.53,10.27,30.0,13.1,5605.9,9,0,92.6,Abnormal_Vibration,1,Low
2026-01-01 07:54:00,Excavator,CAT_011,OP_011,Loading,Medium,Dry,2048.7,86.5,260.1,57.9,20.46,82.7,1.42,9.6,1.33,0.649,1.167,7.35,3.42,2.48,79.5,1.54,3.68,21.0,12.6,6671.7,34,0,69.9,Normal,0,Normal
2026-01-01 07:55:00,Excavator,CAT_012,OP_025,Trenching,Medium,Damp,1909.2,86.2,348.4,51.9,21.95,79.2,6.64,1.05,0.558,0.449,0.596,21.13,3.27,3.06,72.8,1.73,3.7,26.6,3.7,1396.0,35,1,68.5,Excessive_Swing_Speed,1,High
2026-01-01 07:56:00,Excavator,CAT_001,OP_013,Trenching,Medium,Damp,1988.6,83.2,268.5,68.0,22.7,73.2,1.55,1.71,0.498,0.782,0.494,8.41,4.46,3.26,70.6,1.82,1.89,34.2,1.9,6885.8,32,0,124.3,Normal,0,Normal
2026-01-01 07:57:00,Excavator,CAT_003,OP_002,Loading,Rocky,Wet,1656.6,82.6,306.0,71.4,21.63,61.9,0.89,6.02,0.798,0.904,0.599,11.49,3.02,3.3,67.9,1.42,8.32,33.4,5.5,1050.4,19,1,57.0,Normal,0,Normal
2026-01-01 07:58:00,Excavator,CAT_005,OP_018,Loading,Medium,Wet,1844.0,80.3,231.9,60.1,20.67,33.4,1.67,5.98,1.447,1.679,1.264,10.01,2.52,2.7,83.7,1.58,3.17,23.9,7.3,1246.1,19,0,65.6,Aggressive_Boom_Movement,1,Medium
2026-01-01 07:59:00,Excavator,CAT_003,OP_005,Loading,Soft,Dry,1933.4,81.3,343.3,63.7,19.63,64.9,1.31,3.89,0.952,0.619,0.446,5.9,3.01,2.48,55.3,0.77,1.31,31.9,5.1,2168.8,53,0,54.8,Normal,0,Normal
2026-01-01 08:00:00,Excavator,CAT_009,OP_020,Excavation,Medium,Loose,1804.5,84.0,285.5,49.7,19.63,73.0,3.6,5.15,0.822,0.567,0.868,5.31,3.69,3.84,82.5,1.08,5.07,36.9,9.8,6381.1,38,1,92.7,Normal,0,Normal
2026-01-01 08:01:00,Excavator,CAT_014,OP_026,Excavation,Soft,Wet,1797.6,70.5,337.5,62.3,21.9,39.7,4.6,5.78,0.704,0.591,0.423,9.74,2.54,2.05,74.9,1.38,1.94,35.6,0.9,7176.2,15,1,124.3,Normal,0,Normal
2026-01-01 08:02:00,Excavator,CAT_014,OP_003,Loading,Hard,Damp,1628.1,82.5,274.8,45.6,18.14,59.4,2.11,6.84,0.657,0.468,0.685,11.08,4.86,2.3,58.6,0.9,1.87,30.4,4.8,9134.3,3,0,38.6,Normal,0,Normal
2026-01-01 08:03:00,Excavator,CAT_010,OP_030,Trenching,Hard,Dry,1748.9,76.8,342.1,51.8,23.14,68.8,2.49,5.36,0.735,0.643,0.538,9.83,3.16,1.78,96.4,0.8,2.96,33.6,4.4,1534.7,5,0,28.1,Bucket_Overloading,1,Medium
2026-01-01 08:04:00,Excavator,CAT_018,OP_020,Excavation,Medium,Damp,1502.6,84.0,310.7,64.8,19.33,94.8,1.72,6.13,0.905,0.791,0.052,10.83,2.81,2.78,59.3,1.33,2.25,37.6,13.0,4325.4,5,0,103.1,Normal,0,Normal
2026-01-01 08:05:00,Excavator,CAT_012,OP_002,Trenching,Hard,Wet,1959.5,79.5,297.0,66.3,20.73,74.7,2.21,8.31,1.112,0.721,0.801,8.71,1.73,3.66,75.7,1.18,8.75,32.9,0.8,7341.6,19,0,54.8,Normal,0,Normal
2026-01-01 08:06:00,Excavator,CAT_002,OP_007,Loading,Hard,Damp,2030.3,88.1,330.3,67.5,19.2,99.8,5.03,8.66,0.507,0.572,0.498,23.67,3.75,2.47,63.8,1.14,0.9,30.7,3.7,2558.1,17,1,56.5,Excessive_Swing_Speed,1,High
2026-01-01 08:07:00,Excavator,CAT_016,OP_006,Trenching,Rocky,Dry,1787.8,80.9,316.9,74.6,21.24,61.7,1.27,7.48,0.63,0.683,0.327,5.9,2.44,1.86,48.3,0.39,5.23,31.8,14.6,2040.5,31,0,80.2,Normal,0,Normal
2026-01-01 08:08:00,Excavator,CAT_012,OP_027,Excavation,Medium,Dry,1704.0,81.4,345.5,61.0,27.8,41.3,3.64,6.12,0.791,0.564,0.652,6.71,2.63,1.43,102.8,1.84,2.66,23.3,11.1,8221.3,5,1,107.1,Bucket_Overloading,1,Medium
2026-01-01 08:09:00,Excavator,CAT_013,OP_022,Trenching,Hard,Damp,1706.8,82.1,339.2,53.4,25.99,28.0,5.05,4.46,0.824,0.772,0.709,6.63,2.21,2.4,99.2,0.88,5.0,29.8,3.8,5236.0,34,0,115.2,Bucket_Overloading,1,Medium
2026-01-01 08:10:00,Excavator,CAT_012,OP_012,Excavation,Soft,Dry,1666.6,80.5,194.0,53.2,21.71,64.7,3.1,4.78,0.663,0.368,0.592,7.61,3.07,3.29,72.1,1.24,4.23,24.1,7.6,5017.2,57,1,91.2,Normal,0,Normal
2026-01-01 08:11:00,Excavator,CAT_012,OP_016,Loading,Soft,Damp,1789.0,81.3,291.5,67.7,23.2,36.2,2.42,6.49,0.702,1.125,0.592,6.9,2.26,4.38,69.4,0.8,0.0,27.7,1.2,1560.0,18,0,106.5,Normal,0,Normal
2026-01-01 08:12:00,Excavator,CAT_002,OP_011,Excavation,Soft,Dry,1871.6,86.7,266.4,58.4,15.87,90.0,4.08,2.41,0.711,0.693,0.774,3.93,1.56,2.19,37.6,1.39,3.79,30.2,4.7,7078.9,9,0,10.0,Normal,0,Normal
2026-01-01 08:13:00,Excavator,CAT_012,OP_013,Excavation,Medium,Dry,1650.3,79.6,246.2,62.4,21.07,89.8,2.98,8.24,0.628,0.618,0.695,8.86,3.47,2.9,58.6,0.73,2.73,33.0,9.5,5786.7,6,0,86.7,Normal,0,Normal
2026-01-01 08:14:00,Excavator,CAT_016,OP_020,Trenching,Hard,Damp,1903.4,85.0,318.1,67.2,16.48,78.0,1.95,3.1,0.476,0.841,0.725,7.16,2.61,2.62,76.0,1.35,8.33,32.8,2.4,1900.4,1,0,90.7,Normal,0,Normal
2026-01-01 08:15:00,Excavator,CAT_007,OP_006,Trenching,Hard,Damp,1621.7,81.1,309.4,73.9,16.09,65.6,3.08,0.15,0.528,0.81,0.765,10.42,3.98,2.25,71.0,1.03,0.32,26.8,3.9,5710.7,42,0,46.9,Normal,0,Normal
2026-01-01 08:16:00,Excavator,CAT_013,OP_023,Excavation,Medium,Loose,1982.0,80.1,291.5,66.6,22.43,37.6,5.79,3.98,0.285,0.566,0.371,11.3,2.99,2.92,93.0,1.52,3.65,29.1,6.3,3866.1,53,0,76.1,Normal,0,Normal
2026-01-01 08:17:00,Excavator,CAT_001,OP_029,Excavation,Soft,Dry,1870.4,88.4,262.0,54.9,21.67,51.3,3.09,12.3,0.758,0.924,0.509,5.91,3.45,2.34,64.8,1.37,6.67,26.1,14.9,9908.9,40,0,77.0,Normal,0,Normal
2026-01-01 08:18:00,Excavator,CAT_007,OP_030,Excavation,Hard,Dry,1887.7,77.2,334.9,52.4,21.07,79.5,0.37,2.54,0.603,0.534,0.753,3.74,2.58,3.0,59.3,1.17,5.49,37.5,2.0,7566.0,41,0,116.6,Normal,0,Normal
2026-01-01 08:19:00,Excavator,CAT_009,OP_006,Excavation,Soft,Dry,1858.8,88.2,238.4,65.0,18.1,64.6,3.02,12.61,0.637,0.618,0.497,10.49,2.59,2.14,54.5,0.68,4.09,27.0,2.0,4518.8,9,0,105.8,Normal,0,Normal
2026-01-01 08:20:00,Excavator,CAT_020,OP_013,Trenching,Medium,Damp,1751.9,86.1,231.9,66.4,19.22,68.8,3.28,3.86,0.692,0.638,0.751,5.66,2.23,1.95,63.5,1.19,7.64,27.4,13.3,2124.9,6,0,114.0,Normal,0,Normal
2026-01-01 08:21:00,Excavator,CAT_005,OP_008,Excavation,Hard,Wet,1659.7,79.3,304.8,52.8,19.91,47.2,4.54,4.16,0.78,0.366,0.845,5.29,3.33,2.81,86.7,1.12,0.23,29.3,7.2,4299.3,52,0,92.9,Normal,0,Normal
2026-01-01 08:22:00,Excavator,CAT_006,OP_020,Excavation,Medium,Wet,1866.6,80.4,279.0,55.1,17.79,85.6,2.87,11.26,0.651,0.577,0.865,8.41,2.53,2.37,70.6,0.88,9.76,29.6,10.4,532.3,22,0,103.1,Normal,0,Normal
2026-01-01 08:23:00,Excavator,CAT_009,OP_010,Digging,Medium,Dry,2287.8,105.7,322.4,94.1,20.95,83.6,1.98,0.38,0.394,0.411,0.848,7.65,2.72,2.1,62.7,1.27,2.06,34.1,13.1,6179.5,41,1,68.6,Engine_Overheating,1,Low
2026-01-01 08:24:00,Excavator,CAT_020,OP_012,Loading,Medium,Dry,2046.0,91.6,268.9,66.1,22.59,60.4,2.13,1.61,0.814,0.753,0.811,10.84,2.25,1.75,74.4,1.2,2.82,30.5,11.5,7718.4,45,0,123.2,Normal,0,Normal
2026-01-01 08:25:00,Excavator,CAT_018,OP_005,Trenching,Soft,Damp,2077.4,107.4,241.1,94.9,19.58,25.3,1.68,5.82,0.632,0.786,0.606,7.16,3.59,2.59,78.5,1.39,0.98,28.7,9.7,3994.0,28,0,46.9,Engine_Overheating,1,Medium
2026-01-01 08:26:00,Excavator,CAT_001,OP_017,Loading,Hard,Dry,1887.7,75.8,248.8,53.0,22.07,43.6,1.99,2.75,0.915,0.654,0.689,8.7,1.77,3.58,77.3,1.01,7.66,30.1,9.8,8882.5,41,0,86.6,Normal,0,Normal
2026-01-01 08:27:00,Excavator,CAT_005,OP_017,Excavation,Soft,Damp,1895.5,77.9,250.1,63.7,18.92,88.6,6.79,1.99,0.628,0.288,0.751,20.92,2.11,3.55,88.5,0.8,1.32,31.2,2.2,1379.4,39,0,99.4,Excessive_Swing_Speed,1,Critical
2026-01-01 08:28:00,Excavator,CAT_017,OP_017,Excavation,Hard,Damp,1871.4,78.4,225.6,66.2,24.49,39.8,2.43,0.01,0.36,0.775,0.804,5.41,4.19,3.14,52.1,1.34,7.45,26.3,12.4,4413.2,9,0,78.6,Normal,0,Normal
2026-01-01 08:29:00,Excavator,CAT_002,OP_011,Excavation,Medium,Damp,1679.3,87.3,236.4,52.0,19.65,99.7,3.86,1.06,1.054,0.744,0.459,9.51,2.45,2.5,62.4,1.92,9.74,23.3,6.1,5779.7,16,0,65.5,Normal,0,Normal
2026-01-01 08:30:00,Excavator,CAT_018,OP_023,Loading,Soft,Dry,1752.6,86.7,237.5,62.1,19.0,98.1,2.58,16.51,0.499,0.657,0.565,6.41,3.15,1.8,92.6,1.11,5.96,32.2,5.6,6070.4,52,0,63.4,Normal,0,Normal
2026-01-01 08:31:00,Excavator,CAT_006,OP_019,Loading,Medium,Damp,2063.4,85.5,289.9,69.4,18.22,71.4,0.42,1.83,0.819,0.573,0.67,6.69,2.79,1.91,81.5,1.28,3.11,37.4,4.4,5719.4,50,0,83.5,Normal,0,Normal
2026-01-01 08:32:00,Excavator,CAT_019,OP_006,Excavation,Medium,Damp,2071.1,104.4,269.5,88.2,18.44,50.9,3.14,2.61,0.556,0.809,0.735,7.55,3.29,2.73,55.5,0.71,7.57,31.6,13.1,713.7,35,0,161.0,Engine_Overheating,1,Medium
2026-01-01 08:33:00,Excavator,CAT_006,OP_012,Excavation,Medium,Dry,1729.6,78.0,303.6,60.8,19.12,46.4,3.77,5.06,0.705,0.476,0.506,3.47,2.61,2.32,79.4,0.93,5.59,24.7,2.8,4881.6,51,0,66.2,Normal,0,Normal
2026-01-01 08:34:00,Excavator,CAT_009,OP_020,Trenching,Soft,Dry,2062.3,80.4,316.3,62.4,23.41,57.2,4.68,10.86,0.772,0.882,0.907,10.99,3.62,2.46,66.3,1.02,9.62,34.4,7.8,3200.7,20,0,47.7,Normal,0,Normal
2026-01-01 08:35:00,Excavator,CAT_014,OP_004,Digging,Medium,Loose,1828.8,84.2,266.1,63.1,17.42,46.8,3.97,0.03,0.737,0.765,0.376,9.41,2.68,0.2,51.5,1.29,5.59,31.2,4.2,7995.3,57,0,86.7,Normal,0,Normal
2026-01-01 08:36:00,Excavator,CAT_003,OP_011,Loading,Medium,Dry,1766.1,91.4,277.7,54.8,20.17,80.0,2.34,0.79,0.689,0.56,0.939,6.26,3.37,1.97,35.1,1.41,0.54,29.2,6.8,5643.6,56,1,85.6,Normal,0,Normal
2026-01-01 08:37:00,Excavator,CAT_012,OP_027,Excavation,Medium,Wet,1890.2,81.7,348.2,63.9,32.62,72.1,2.28,0.73,0.548,0.419,0.741,7.14,2.54,2.65,108.9,1.58,1.55,31.5,5.7,2472.5,2,2,60.0,Bucket_Overloading,1,High
2026-01-01 08:38:00,Excavator,CAT_011,OP_014,Excavation,Soft,Dry,1803.9,88.7,248.9,57.9,22.97,25.7,4.11,4.1,0.447,0.836,0.767,6.0,2.69,1.62,64.0,1.11,3.62,29.3,3.4,5820.2,40,0,12.6,Normal,0,Normal
2026-01-01 08:39:00,Excavator,CAT_016,OP_016,Trenching,Rocky,Loose,2028.1,76.2,288.3,62.5,22.99,73.1,0.79,4.22,0.559,0.534,0.995,2.7,2.58,2.6,69.7,1.72,2.73,39.1,13.5,3417.8,4,0,119.4,Normal,0,Normal
2026-01-01 08:40:00,Excavator,CAT_020,OP_021,Excavation,Medium,Loose,1788.6,89.9,241.5,66.7,17.62,44.0,3.1,1.99,0.634,0.584,0.817,9.51,3.32,1.9,69.7,1.02,1.79,25.5,13.3,7596.0,26,0,83.3,Normal,0,Normal
2026-01-01 08:41:00,Excavator,CAT_014,OP_010,Excavation,Medium,Damp,1870.6,82.3,343.6,63.0,27.35,56.6,3.09,4.14,0.634,0.774,0.777,8.31,3.59,1.38,103.6,1.69,0.81,26.9,9.2,1524.1,24,0,45.1,Bucket_Overloading,1,High
2026-01-01 08:42:00,Excavator,CAT_009,OP_025,Excavation,Soft,Dry,1756.7,85.7,284.7,58.2,23.25,29.6,4.42,0.35,0.821,0.423,0.853,5.76,2.33,1.75,90.5,1.68,3.71,36.4,0.6,5366.4,40,0,60.4,Normal,0,Normal
2026-01-01 08:43:00,Excavator,CAT_009,OP_001,Loading,Medium,Dry,1732.4,81.5,237.4,46.4,19.78,82.9,2.18,3.44,0.489,0.419,1.034,9.76,2.99,2.55,56.8,1.75,0.0,30.5,5.5,8057.1,15,1,88.3,Normal,0,Normal
2026-01-01 08:44:00,Excavator,CAT_009,OP_015,Digging,Soft,Damp,1765.1,85.5,298.3,65.3,20.69,47.2,2.8,6.08,0.579,0.886,0.813,8.53,3.85,3.95,92.0,1.13,1.06,29.1,13.7,4813.9,53,0,84.4,Normal,0,Normal
2026-01-01 08:45:00,Excavator,CAT_017,OP_018,Excavation,Medium,Dry,1840.3,78.4,259.1,59.3,21.95,30.4,1.78,6.29,0.549,0.606,0.683,8.17,3.51,1.97,68.3,1.04,3.41,24.4,5.2,1724.1,33,0,60.0,Normal,0,Normal
2026-01-01 08:46:00,Excavator,CAT_007,OP_008,Excavation,Medium,Dry,1900.7,77.2,179.5,59.6,21.31,42.5,2.09,4.47,0.694,0.465,0.639,6.99,3.08,3.5,79.8,0.73,6.25,33.9,9.6,1954.9,29,0,92.2,Normal,0,Normal
2026-01-01 08:47:00,Excavator,CAT_004,OP_024,Trenching,Hard,Damp,1800.5,87.9,246.6,57.6,19.6,45.8,2.87,1.01,1.059,0.841,0.532,8.71,3.21,3.37,81.3,0.93,8.16,28.3,4.6,5709.5,44,0,83.3,Normal,0,Normal
2026-01-01 08:48:00,Excavator,CAT_007,OP_003,Excavation,Medium,Dry,1828.9,91.6,242.0,59.7,18.63,47.7,2.56,0.5,0.889,0.757,0.373,8.77,2.37,4.39,54.1,0.79,7.19,22.9,13.2,2889.5,50,0,122.3,Normal,0,Normal
2026-01-01 08:49:00,Excavator,CAT_001,OP_020,Digging,Medium,Dry,1835.5,80.3,263.1,63.0,21.2,99.5,4.14,1.66,0.638,0.826,0.942,5.48,1.83,3.82,56.4,1.04,6.06,28.6,12.3,4862.1,28,0,87.5,Normal,0,Normal
2026-01-01 08:50:00,Excavator,CAT_003,OP_020,Excavation,Hard,Dry,1886.4,85.1,309.7,64.0,22.13,48.4,3.93,2.66,0.565,0.597,0.514,10.85,3.02,1.75,94.3,1.32,2.72,39.9,12.9,6606.5,44,0,132.9,Normal,0,Normal
2026-01-01 08:51:00,Excavator,CAT_002,OP_024,Loading,Medium,Damp,1982.4,77.3,360.0,68.1,20.69,66.4,3.16,0.77,0.24,0.386,0.681,7.51,3.12,3.63,66.9,1.11,7.47,28.2,10.0,8139.9,9,0,108.8,Normal,0,Normal
2026-01-01 08:52:00,Excavator,CAT_016,OP_007,Digging,Medium,Dry,1445.5,76.5,305.5,68.8,21.8,77.3,2.0,4.1,0.731,0.746,0.886,8.97,2.86,2.62,81.6,0.57,3.79,30.9,14.6,6662.2,21,1,119.0,Normal,0,Normal
2026-01-01 08:53:00,Excavator,CAT_015,OP_005,Excavation,Soft,Wet,1569.5,85.6,201.5,62.6,17.08,42.8,2.72,0.73,1.61,1.597,1.237,7.23,4.21,2.08,62.3,1.15,9.82,36.6,12.9,1958.4,20,0,87.3,Aggressive_Boom_Movement,1,Low
2026-01-01 08:54:00,Excavator,CAT_014,OP_018,Excavation,Medium,Damp,1694.4,81.0,227.2,61.6,15.9,34.7,2.54,3.61,0.656,0.762,0.969,8.05,3.69,0.7,69.7,0.45,7.72,34.0,14.7,5090.9,8,0,102.2,Normal,0,Normal
2026-01-01 08:55:00,Excavator,CAT_010,OP_030,Excavation,Hard,Dry,1881.6,79.4,210.6,62.3,20.82,64.9,2.98,13.03,0.533,0.753,0.659,3.34,3.01,3.59,73.3,1.45,0.33,30.8,5.9,2772.4,10,1,46.0,Normal,0,Normal
2026-01-01 08:56:00,Excavator,CAT_015,OP_024,Excavation,Medium,Damp,1918.3,82.5,322.3,61.8,20.68,36.8,4.02,2.51,0.753,0.877,0.741,5.87,2.42,1.55,60.0,1.11,1.38,31.6,8.0,3482.0,16,1,60.4,Normal,0,Normal
2026-01-01 08:57:00,Excavator,CAT_004,OP_007,Excavation,Soft,Damp,1972.7,84.3,342.3,73.8,27.24,98.5,1.44,0.5,1.031,0.322,0.675,8.05,3.24,2.43,98.5,1.56,3.65,35.3,8.5,6025.1,16,0,85.1,Bucket_Overloading,1,High
2026-01-01 08:58:00,Excavator,CAT_019,OP_013,Excavation,Hard,Loose,1625.4,75.8,332.8,53.1,19.73,91.7,6.06,1.37,0.804,0.854,0.588,19.82,3.19,0.74,73.4,1.82,6.23,28.1,4.8,8016.2,41,0,128.0,Excessive_Swing_Speed,1,Low
2026-01-01 08:59:00,Excavator,CAT_011,OP_009,Loading,Hard,Damp,1901.0,79.3,266.9,64.8,19.53,77.7,5.42,1.35,0.827,0.658,0.693,5.89,3.25,0.98,73.0,1.11,2.53,23.9,2.8,2767.4,42,1,50.2,Normal,0,Normal
2026-01-01 09:00:00,Excavator,CAT_019,OP_024,Digging,Soft,Loose,1882.5,82.7,295.1,54.3,23.47,82.3,1.42,0.36,0.748,0.972,0.691,9.95,2.4,3.71,65.0,1.48,2.88,28.2,6.3,5226.6,6,0,64.1,Normal,0,Normal
2026-01-01 09:01:00,Excavator,CAT_004,OP_016,Loading,Medium,Dry,1896.5,81.8,258.3,68.2,19.81,54.3,4.18,1.77,0.651,0.532,0.725,8.55,2.85,3.07,84.9,1.07,5.08,36.3,10.2,7968.8,57,0,63.7,Normal,0,Normal
2026-01-01 09:02:00,Excavator,CAT_010,OP_014,Loading,Hard,Dry,1978.8,71.0,289.6,65.3,19.93,46.8,2.13,9.87,0.614,0.984,0.776,8.08,2.9,2.98,94.2,1.22,5.36,28.5,2.3,5180.7,35,0,113.4,Normal,0,Normal
2026-01-01 09:03:00,Excavator,CAT_014,OP_001,Trenching,Medium,Damp,1886.7,75.1,265.0,71.9,20.41,70.9,2.15,1.11,0.603,0.896,0.927,9.44,3.2,2.8,80.7,0.89,6.61,32.0,8.8,6441.3,40,0,89.0,Normal,0,Normal
2026-01-01 09:04:00,Excavator,CAT_010,OP_020,Loading,Medium,Dry,1822.9,76.9,260.0,69.7,19.6,77.3,2.66,9.4,0.738,0.65,0.477,10.99,1.89,3.68,77.7,0.74,4.29,31.2,8.5,9002.4,48,0,145.6,Normal,0,Normal
2026-01-01 09:05:00,Excavator,CAT_009,OP_014,Loading,Soft,Dry,1570.6,75.3,225.7,70.7,16.4,50.1,2.44,0.6,0.763,0.461,0.776,10.45,4.39,2.97,80.6,1.3,5.06,32.9,8.6,2424.0,58,0,72.0,Normal,0,Normal
2026-01-01 09:06:00,Excavator,CAT_004,OP_002,Excavation,Hard,Damp,1823.8,75.4,251.7,52.2,19.49,54.7,1.34,6.87,0.618,0.713,0.693,12.07,3.67,3.25,67.0,1.28,1.12,35.2,9.3,4585.7,11,1,85.9,Normal,0,Normal
2026-01-01 09:07:00,Excavator,CAT_008,OP_006,Digging,Medium,Loose,1549.8,78.3,237.5,62.8,20.92,50.8,1.44,1.66,0.547,0.707,0.883,10.25,3.52,2.75,67.9,1.15,6.88,29.8,14.5,3346.1,16,0,130.5,Normal,0,Normal
2026-01-01 09:08:00,Excavator,CAT_005,OP_022,Trenching,Hard,Loose,2200.1,83.9,302.1,58.7,22.17,78.6,3.53,1.58,0.925,0.562,0.807,7.22,3.04,1.98,88.0,1.76,10.25,27.4,8.6,1232.1,46,0,109.0,Normal,0,Normal
2026-01-01 09:09:00,Excavator,CAT_007,OP_023,Excavation,Rocky,Dry,1797.5,89.0,254.2,66.9,20.45,75.0,3.07,4.07,0.67,0.678,0.695,10.45,3.21,0.99,63.9,1.05,6.48,26.0,4.1,4770.5,48,0,39.2,Normal,0,Normal
